.	PUNCT	.	O

A	ART	a	O
2002-2003-as	NOUN	2002-2003-as	O
téli	ADJ	tél	O
bőséges	ADJ	bőséges	O
esőzés	NOUN	esőzés	O
a	ART	a	O
kiszáradó	ADJ	kiszárad	O
lápvidéket	NOUN<CAS<ACC>>	lápvidék	O
ismét	ADV	ismét	O
elárasztotta	VERB<PAST><DEF>	eláraszt	O
.	PUNCT	.	O

A	ART	a	O
parkon	NOUN<CAS<SUE>>	park	O
belül	POSTP	belül	O
különböző	ADJ	különböző	O
,	PUNCT	,	O
jól	ADV	jól	O
elkülöníthető	ADJ	elkülönít	O
előfordulási	ADJ	előfordulás	O
helyek	NOUN<PLUR>	hely	O
vannak	VERB<PLUR>	van	O
,	PUNCT	,	O
köztük	NOUN<POSTP<KÖZÖTT>><PERS><PLUR>	ők	O
említhető	ADJ	említ	O
a	ART	a	O
hegy	NOUN	hegy	O
és	CONJ	és	O
lábánál	NOUN<POSS><CAS<ADE>>	láb	O
elődombjai	NOUN<PLUR><POSS>	elődombj	O
,	PUNCT	,	O
az	ART	a	O
édesvízi	ADJ	édesvízi	O
mocsár	NOUN	mocsár	O
,	PUNCT	,	O
a	ART	a	O
tápanyagban	NOUN<CAS<INE>>	tápanyag	O
gazdag	ADJ	gazdag	O
tó	NOUN	tó	O
és	CONJ	és	O
a	ART	a	O
nádas	ADJ	nád	O
,	PUNCT	,	O
kitéve	ADV	kitesz	O
a	ART	a	O
sókoncentráció	NOUN	sókoncentráció	O
periodikus	ADJ	periodikus	O
váltakozásának	NOUN<POSS><CAS<DAT>>	váltakozás	O
,	PUNCT	,	O
továbbá	CONJ	továbbá	O
a	ART	a	O
lecsapolt	ADJ	lecsapol	O
mélyföldi	ADJ	mélyföld	O
hát	CONJ	hát	O
.	PUNCT	.	O

Az	ART	a	O
élőhelyek	NOUN<PLUR>	élőhely	O
e	UTT-INT	e	O
széles	ADJ	szél	O
tartománya	NOUN<POSS>	tartomány	O
mind	CONJ	mind	O
a	ART	a	O
honos	ADJ	honos	O
és	CONJ	és	O
mind	CONJ	mind	O
a	ART	a	O
költöző	ADJ	költöző	O
vízimadarak	NOUN<PLUR>	vízimadár	O
sokaságát	NOUN<POSS><CAS<ACC>>	sokaság	O
vonzza	VERB<DEF>	vonz	O
magához	NOUN<PERS><CAS<ALL>>	ő	O
kimagasló	ADJ	kimagasló	O
változatosságban	NOUN<CAS<INE>>	változatosság	O
.	PUNCT	.	O

A	ART	a	O
terület	NOUN	terület	O
növényzete	NOUN<POSS>	növényzet	O
különöző	ADJ	külön	O
zónákra	NOUN<PLUR><CAS<SBL>>	zóna	O
oszlik	VERB	oszlik	O
.	PUNCT	.	O

Korábban	ADV	korábban	O
a	ART	a	O
békaszőlőfélék	ADJ<PLUR>	békaszőlő	O
burjánzása	NOUN<POSS>	burjánzás	O
a	ART	a	O
tó	NOUN	tó	O
nyugati	ADJ	nyugati	O
oldalán	NOUN<POSS><CAS<SUE>>	oldal	O
a	ART	a	O
tó	NOUN	tó	O
egyharmadát	NOUN	egyharmadát	O
elborította	VERB<PAST><DEF>	elborít	O
,	PUNCT	,	O
és	CONJ	és	O
fő	ADJ	fő	O
táplálékául	NOUN<POSS><CAS<ESS>>	táplálék	O
szolgált	VERB<PAST>	szolgál	O
mintegy	ADV	mintegy	O
200000	NUM	200000	O
telelő	NOUN	telelő	O
és	CONJ	és	O
költöző	ADJ	költöző	O
vízimadárnak	NOUN<CAS<DAT>>	vízimadár	O
.	PUNCT	.	O

Egy	ART	egy	O
itáliai	ADJ	itáliai	O
utazás	NOUN	utazás	O
nyomán	POSTP	nyomán	O
határozott	ADJ	határozott	O
úgy	ADV	úgy	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
festő	NOUN	festő	O
lesz	VERB	van	O
.	PUNCT	.	O

A	ART	a	O
korszak	NOUN	korszak	O
művészeti	ADJ	művészeti	O
áramlatainak	NOUN<PLUR><POSS><CAS<DAT>>	áramlat	O
a	ART	a	O
középpontjában	NOUN<POSS><CAS<INE>>	középpont	O
a	ART	a	O
táblaképfestészet	NOUN	táblaképfestészet	O
állt	VERB<PAST>	áll	O
(	PUNCT	(	O
gondoljunk	VERB<SUBJUNC-IMP><PERS<1>><PLUR>	gondol	O
az	ART	a	O
impresszionistákra	NOUN<PLUR><CAS<SBL>>	impresszionista	O
)	PUNCT	)	O
,	PUNCT	,	O
de	CONJ	de	O
őt	NOUN<PERS><CAS<ACC>>	ő	O
ettől	NOUN<CAS<ABL>>	ez	O
függetlenül	POSTP	függetlenül	O
a	ART	a	O
monumentális	ADJ	monumentális	O
freskófestészet	NOUN	freskófestészet	O
kezdte	VERB<PAST><DEF>	kezd	O
foglalkoztatni	VERB<INF>	foglalkoztat	O
.	PUNCT	.	O

Az	ART	a	O
eddig	ADV	eddig	O
említetteken	ADJ<PLUR><CAS<SUE>>	említett	O
kívül	POSTP	kívül	O
grafikai	ADJ	grafika	O
munkássága	NOUN<POSS>	munkásság	O
is	ADV	is	O
jelentős	ADJ	jelentős	O
.	PUNCT	.	O

Az	ART	a	O
új	ADJ	új	O
szervezet	NOUN	szervezet	O
a	ART	a	O
hivatalos	ADJ	hivatalos	O
kiállítóhelyekről	NOUN<PLUR><CAS<DEL>>	kiállítóhely	O
kizsűrizett	ADJ	kizsűri	O
művészek	NOUN<PLUR>	művész	O
számára	POSTP	számára	O
biztosított	ADJ	biztosított	O
kiállítási	ADJ	kiállítási	O
lehetőségeket	NOUN<PLUR><CAS<ACC>>	lehetőség	O
.	PUNCT	.	O

Fehér	ADJ	fehér	O
sziklák	NOUN<PLUR>	szikla	O
,	PUNCT	,	O
1869–1872	NUM	1869–1872	O
.	PUNCT	.	O

Az	ART	a	O
élet	NOUN	élet	O
allegóriája	NOUN<POSS>	allegória	O
,	PUNCT	,	O
~1873	NUM	~1873	O
.	PUNCT	.	O

Szegény	ADJ	szegény	O
halász	NOUN	halász	O
(	PUNCT	(	O
részlet	NOUN	részlet	O
)	PUNCT	)	O
,	PUNCT	,	O
1881	NUM	1881	O
.	PUNCT	.	O

A	ART	a	O
modern	ADJ	modern	O
festészet	NOUN	festészet	O
lexikona	NOUN<POSS>	lexikon	O
.	PUNCT	.	O

Közigazgatásilag	ADV	közigazgatási	O
Bátos	NOUN	bátos	B-LOC
községhez	NOUN<CAS<ALL>>	község	O
tartozik	VERB	tartozik	O
.	PUNCT	.	O

A	ART	a	O
reformáció	NOUN	reformáció	O
idején	NOUN<POSS><CAS<SUE>>	idő	O
lakossága	NOUN<POSS>	lakosság	O
felvette	VERB<PAST><DEF>	felvesz	O
a	ART	a	O
református	ADJ	református	O
vallást	NOUN<CAS<ACC>>	vallás	O
.	PUNCT	.	O

A	ART	a	O
Sabancı	NOUN	sabancı	B-ORG
család	NOUN	család	O
tulajdonában	NOUN<POSS><CAS<INE>>	tulajdon	O
lévő	ADJ	van	O
holdinghoz	NOUN<CAS<ALL>>	holding	O
71	NUM	71	O
cég	NOUN	cég	O
tartozik	VERB	tartozik	O
,	PUNCT	,	O
melyek	NOUN<PLUR>	mely	O
többek	NUM<PLUR>	sok	O
között	POSTP	között	O
a	ART	a	O
pénzügyi	ADJ	pénzügy	O
szektorban	NOUN<CAS<INE>>	szektor	O
,	PUNCT	,	O
az	ART	a	O
autó	NOUN	autó	O
-	PUNCT	-	O
és	CONJ	és	O
kerékgyártásban	NOUN<CAS<INE>>	kerékgyártás	O
,	PUNCT	,	O
a	ART	a	O
textiliparban	NOUN<CAS<INE>>	textilipar	O
,	PUNCT	,	O
a	ART	a	O
cementiparban	NOUN<CAS<INE>>	cementipar	O
,	PUNCT	,	O
a	ART	a	O
kemikáliaiparban	NOUN<CAS<INE>>	kemikáliaipar	O
,	PUNCT	,	O
az	ART	a	O
energiaszektorban	NOUN<CAS<INE>>	energiaszektor	O
,	PUNCT	,	O
a	ART	a	O
turizmusban	NOUN<CAS<INE>>	turizmus	O
és	CONJ	és	O
az	ART	a	O
élelmiszeriparban	NOUN<CAS<INE>>	élelmiszeripar	O
tevékenykednek	VERB<PLUR>	tevékenykedik	O
18	NUM	18	O
országban	NOUN<CAS<INE>>	ország	O
.	PUNCT	.	O

2007-ben	NUM<CAS<INE>>	2007	O
a	ART	a	O
konglomerátus	NOUN	konglomerátus	O
bevétele	NOUN<POSS>	bevétel	O
19.3	NUM	19	O
milliárd	NUM	milliárd	O
dollár	NOUN	dollár	O
volt	VERB<PAST>	van	O
.	PUNCT	.	O

Tíz	NUM	tíz	O
olimpiai	ADJ	olimpiai	O
szereplésének	NOUN<POSS><CAS<DAT>>	szereplés	O
ellenére	POSTP	ellenére	O
a	ART	a	O
Kongói	ADJ	kongói	B-LOC
Köztársaság	NOUN	köztársaság	I-LOC
egyetlen	ADJ	egyetlen	O
olimpikonja	NOUN<POSS>	olimpikon	O
sem	ADV	sem	O
szerzett	VERB<PAST>	szerez	O
még	ADV	még	O
érmet	NOUN<CAS<ACC>>	érem	O
.	PUNCT	.	O

1958-tól	NUM<CAS<ABL>>	1958	O
1962-ig	NUM<CAS<TER>>	1962	O
a	ART	a	O
Marx	NOUN	marx	B-ORG
Károly	NOUN	károly	I-ORG
Közgazdaságtudományi	ADJ	közgazdaságtudomány	I-ORG
Egyetem	NOUN	egyetem	I-ORG
hallgatója	NOUN<POSS>	hallgató	O
volt	VERB<PAST>	van	O
.	PUNCT	.	O

1962-ben	NUM<CAS<INE>>	1962	O
nyerte	VERB<PAST><DEF>	nyer	O
el	PREV	el	O
a	ART	a	O
kandidátusi	ADJ	kandidátusi	O
fokozatot	NOUN<CAS<ACC>>	fokozat	O
.	PUNCT	.	O

1981-ben	NUM<CAS<INE>>	1981	O
habilitálták	VERB<PAST><PLUR><DEF>	habilitál	O
,	PUNCT	,	O
1996-ban	NUM<CAS<INE>>	1996	O
lett	VERB<PAST>	van	O
a	ART	a	O
szociológiai	ADJ	szociológiai	O
tudomány	NOUN	tudomány	O
doktora	NOUN<POSS>	doktor	O
.	PUNCT	.	O

A	ART	a	O
társadalmi	ADJ	társadalmi	O
mobilitás	NOUN	mobilitás	O
és	CONJ	és	O
kommunikáció	NOUN	kommunikáció	O
,	PUNCT	,	O
a	ART	a	O
tudásszociológia	NOUN	tudásszociológia	O
és	CONJ	és	O
a	ART	a	O
politikai	ADJ	politikai	O
attitűdök	NOUN<PLUR>	attitűd	O
kutatója	NOUN<POSS>	kutató	O
.	PUNCT	.	O

Az	ART	a	O
1980-as	NOUN	1980-as	O
években	NOUN<PLUR><CAS<INE>>	év	O
a	ART	a	O
korlátozott	ADJ	korlátozott	O
nyilvánosság	NOUN	nyilvánosság	O
közvéleményre	NOUN<CAS<SBL>>	közvélemény	O
gyakorolt	ADJ	gyakorol	O
hatásaival	NOUN<PLUR><POSS><CAS<INS>>	hat	O
foglalkozott	VERB<PAST>	foglalkozik	O
.	PUNCT	.	O

Félig-meddig	ADV	félig-meddig	O
.	PUNCT	.	O

A	ART	a	O
láthatóság	NOUN	látható	O
görbe	ADJ	görbe	O
tükrei	NOUN<PLUR><POSS>	tükör	O
.	PUNCT	.	O

6.	NUM	6	O
sz.	NOUN	sz.	O

24.	NUM	24	O
o.	NOUN	o.	O

Róbert	NOUN	róbert	B-PER
csak	ADV	csak	O
nagyjából	ADV	nagyjából	O
18	NUM	18	O
hónapig	NOUN<CAS<TER>>	hónap	O
töltötte	VERB<PAST><DEF>	tölt	O
be	PREV	be	O
az	ART	a	O
érseki	ADJ	érsek	O
posztot	NOUN<CAS<ACC>>	poszt	O
.	PUNCT	.	O

A	ART	a	O
jelölt	ADJ	jelölt	O
Eduárd	NOUN	eduárd	B-PER
választottja	NOUN<POSS>	választott	O
volt	VERB<PAST>	van	O
.	PUNCT	.	O

Az	ART	a	O
utazás	NOUN	utazás	O
biztos	ADV	biztos	O
időpontja	NOUN<POSS>	időpont	O
,	PUNCT	,	O
és	CONJ	és	O
ennek	NOUN<CAS<DAT>>	ez	O
megtörténte	NOUN<POSS>	megtörténte	O
a	ART	a	O
valóságban	NOUN<CAS<INE>>	valóság	O
a	ART	a	O
történészek	NOUN<PLUR>	történész	O
között	POSTP	között	O
még	ADV	még	O
vita	NOUN	vita	O
tárgyát	NOUN<POSS><CAS<ACC>>	tárgy	O
képezi	VERB<DEF>	kép	O
.	PUNCT	.	O

Az	ART	a	O
érsek	NOUN	érsek	O
száműzetésben	NOUN<CAS<INE>>	száműzetés	O
Jumièges-ben	NOUN<CAS<INE>>	jumièges	B-PER
halt	VERB<PAST>	hal	O
meg	PREV	meg	O
valamikor	ADV	valamikor	O
1052	NUM	1052	O
és	CONJ	és	O
1055	NUM	1055	O
között	POSTP	között	O
.	PUNCT	.	O

Róbert	NOUN	róbert	B-PER
eltávolítása	NOUN<POSS>	eltávolítás	O
volt	VERB<PAST>	van	O
Vilmos	NOUN	vilmos	B-PER
hódítóútjának	NOUN<POSS><CAS<DAT>>	hódítóútj	O
egyik	NOUN	egyik	O
oka	NOUN<POSS>	ok	O
.	PUNCT	.	O

Vannak	VERB<PLUR>	van	O
olyan	ADV	olyan	O
információk	NOUN<PLUR>	információ	O
,	PUNCT	,	O
melyek	NOUN<PLUR>	mely	O
szerint	POSTP	szerint	O
Eduárd	NOUN	eduárd	B-PER
száműzetése	NOUN<POSS>	száműzetés	O
alatt	POSTP	alatt	O
valamennyi	NUM	valamennyi	O
időt	NOUN<CAS<ACC>>	idő	O
Jumièges	NOUN	jumièges	B-PER
környékén	NOUN<POSS><CAS<SUE>>	környék	O
töltött	VERB<PAST>	tölt	O
,	PUNCT	,	O
de	CONJ	de	O
onnan	ADV	onnan	O
is	ADV	is	O
lehet	VERB	lehet	O
erre	NOUN<CAS<SBL>>	ez	O
következtetni	VERB<INF>	következtet	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
királlyá	NOUN<CAS<TRA>>	király	O
koronázását	NOUN<POSS><CAS<ACC>>	koronázás	O
követően	POSTP	követően	O
adományokat	NOUN<PLUR><CAS<ACC>>	adomány	O
küldött	VERB<PAST>	küld	O
az	ART	a	O
apátságnak	NOUN<CAS<DAT>>	apátság	O
.	PUNCT	.	O

A	ART	a	O
jumièges-i	ADJ	jumièges-i	O
apátság	NOUN	apátság	O
romjainak	NOUN<PLUR><POSS><CAS<DAT>>	rom	O
látképe	NOUN<POSS>	látkép	O
belülről	ADV	belülről	O
,	PUNCT	,	O
a	ART	a	O
főhajóról	NOUN<CAS<DEL>>	főhajó	O
nyugat	ADJ	nyugat	O
felé	POSTP	felé	O
nézve	POSTP	nézve	O
.	PUNCT	.	O

Eduárdnak	NOUN<CAS<DAT>>	eduárd	B-PER
köszönhetően	POSTP	köszönhetően	O
Róbertet	NOUN<CAS<ACC>>	róbert	B-PER
1044	NUM	1044	O
augusztusában	NOUN<POSS><CAS<INE>>	augusztus	O
az	ART	a	O
uralkodása	NOUN<POSS>	uralkodás	O
alatt	POSTP	alatt	O
elsőként	NUM<CAS<FOR>>	egy[ordinal]	O
megüresedett	ADJ	megüresedik	O
székek	NOUN<PLUR>	szék	O
egyikébe	NOUN<ANP><CAS<ILL>>	egyik	O
,	PUNCT	,	O
Londonnak	NOUN<CAS<DAT>>	london	B-LOC
püspökévé	NOUN<POSS><CAS<TRA>>	püspök	O
nevezték	VERB<PAST><PLUR><DEF>	nevez	O
ki	PREV	ki	O
.	PUNCT	.	O

A	ART	a	O
jelek	NOUN<PLUR>	jel	O
szerint	POSTP	szerint	O
Róbert	NOUN	róbert	B-PER
normandiai	NOUN	normandiai	O
közeli	ADJ	közeli	O
rokonait	NOUN<PLUR><POSS><CAS<ACC>>	rokon	O
és	CONJ	és	O
hercegét	NOUN<POSS><CAS<ACC>>	herceg	O
is	ADV	is	O
pártfogolta	VERB<PAST><DEF>	pártfogol	O
.	PUNCT	.	O

Bár	CONJ	bár	O
a	ART	a	O
canterburyi	ADJ	canterburyi	O
szerzetesek	NOUN<PLUR>	szerzetes	O
ezt	NOUN<CAS<ACC>>	ez	O
ellenezték	VERB<PAST><PLUR><DEF>	ellenez	O
,	PUNCT	,	O
a	ART	a	O
király	NOUN	király	O
nem	ADV	nem	O
változtatta	VERB<PAST><DEF>	változtat	O
meg	PREV	meg	O
döntését	NOUN<POSS><CAS<ACC>>	döntés	O
.	PUNCT	.	O

Az	ART	a	O
az	NOUN	az	O
állítása	NOUN<POSS>	állítás	O
is	ADV	is	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
felszentelést	NOUN<CAS<ACC>>	felszentelés	O
a	ART	a	O
pápa	NOUN	pápa	O
tagadta	VERB<PAST><DEF>	tagad	O
meg	PREV	meg	O
,	PUNCT	,	O
egyszerű	ADJ	egyszerű	O
ürügynek	NOUN<CAS<DAT>>	ürügy	O
tűnik	VERB	tűnik	O
,	PUNCT	,	O
semmint	CONJ	semmint	O
a	ART	a	O
reformok	NOUN<PLUR>	reform	O
akármilyen	ADV	akármilyen	O
szintű	ADJ	szint	O
valós	ADJ	valós	O
támogatásának	NOUN<POSS><CAS<DAT>>	támogatás	O
.	PUNCT	.	O

Így	ADV	így	O
valószínűtlen	ADJ	valószínűtlen	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
Eduárd	NOUN	eduárd	B-PER
önszántából	ADV	önszántából	O
a	ART	a	O
cölibátust	NOUN<CAS<ACC>>	cölibátus	O
választotta	VERB<PAST><DEF>	választ	O
volna	VERB<COND<PAST>>	van	O
,	PUNCT	,	O
s	CONJ	s	O
erre	NOUN<CAS<SBL>>	ez	O
más	NOUN	más	O
forrásban	NOUN<CAS<INE>>	forrás	O
sem	ADV	sem	O
fedezhető	ADJ	fedez	O
fel	PREV	fel	O
utalás	NOUN	utalás	O
.	PUNCT	.	O

A	ART	a	O
kiküldetés	NOUN	kiküldetés	O
célja	NOUN<POSS>	cél	O
bizonytalan	ADJ	bizonytalan	O
.	PUNCT	.	O

Róbertet	NOUN<CAS<ACC>>	róbert	B-PER
törvényen	NOUN<CAS<SUE>>	törvény	O
kívülinek	ADJ<CAS<DAT>>	kívül	O
nyilvánították	VERB<PAST><PLUR><DEF>	nyilvánít	O
és	CONJ	és	O
1052.	NUM	1052	O
szeptember	NOUN	szeptember	O
14-én	NOUN<POSS><CAS<SUE>>	14	O
egy	ART	egy	O
irályi	ADJ	irály	O
tanács	NOUN	tanács	O
megfosztotta	VERB<PAST><DEF>	megfoszt	O
érseki	ADJ	érsek	O
rangjától	NOUN<POSS><CAS<ABL>>	rang	O
.	PUNCT	.	O

Róbert	NOUN	róbert	B-PER
Jumièges-ben	NOUN<CAS<INE>>	jumièges	B-PER
halt	VERB<PAST>	hal	O
meg	PREV	meg	O
,	PUNCT	,	O
de	CONJ	de	O
ennek	NOUN<CAS<DAT>>	ez	O
időpontja	NOUN<POSS>	időpont	O
bizonytalan	ADJ	bizonytalan	O
.	PUNCT	.	O

Több	NUM	sok	O
dátumot	NOUN<CAS<ACC>>	dátum	O
is	ADV	is	O
megjelölnek	VERB<PLUR>	megjelöl	O
halála	NOUN<POSS>	halál	O
napjának	NOUN<POSS><CAS<DAT>>	nap	O
.	PUNCT	.	O

A	ART	a	O
másik	NOUN	másik	O
az	NOUN	az	O
volt	VERB<PAST>	van	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
Eduárd	NOUN	eduárd	B-PER
életében	NOUN<POSS><CAS<INE>>	élet	O
őt	NOUN<PERS><CAS<ACC>>	ő	O
nevezte	VERB<PAST><DEF>	nevez	O
meg	PREV	meg	O
örököséül	NOUN<POSS><CAS<ESS>>	örökös	O
.	PUNCT	.	O

A	ART	a	O
mai	ADJ	mai	O
történészek	NOUN<PLUR>	történész	O
úgy	ADV	úgy	O
tekintenek	VERB<PLUR>	tekint	O
Róbertre	NOUN<CAS<SBL>>	róbert	B-PER
,	PUNCT	,	O
mint	CONJ	mint	O
egy	ART	egy	O
ambiciózus	ADJ	ambiciózus	O
,	PUNCT	,	O
ám	CONJ	ám	O
a	ART	a	O
politikához	NOUN<CAS<ALL>>	politika	O
nem	ADV	nem	O
nagy	ADJ	nagy	O
érzékkel	NOUN<CAS<INS>>	érzék	O
rendelkező	ADJ	rendelkező	O
emberre	NOUN<CAS<SBL>>	ember	O
.	PUNCT	.	O

Bár	CONJ	bár	O
a	ART	a	O
winchesteri	ADJ	winchester	O
fej	NOUN	fej	O
a	ART	a	O
helyén	NOUN<POSS><CAS<SUE>>	hely	O
maradt	VERB<PAST>	marad	O
,	PUNCT	,	O
egy	ART	egy	O
másikat	NOUN<CAS<ACC>>	másik	O
a	ART	a	O
helyére	NOUN<POSS><CAS<SBL>>	hely	O
tettek	VERB<PAST><PLUR>	tesz	O
Jumièges-ben	NOUN<CAS<INE>>	jumièges	B-PER
,	PUNCT	,	O
mert	CONJ	mert	O
„	PUNCT	„	O
bár	CONJ	bár	O
titokban	NOUN<CAS<INE>>	titok	O
ellopták	VERB<PAST><PLUR><DEF>	ellop	O
a	ART	a	O
fejet	NOUN<CAS<ACC>>	fej	O
,	PUNCT	,	O
vagy	CONJ	vagy	O
annak	NOUN<CAS<DAT>>	az	O
nagyobb	ADJ	nagy	O
darabját	NOUN<POSS><CAS<ACC>>	darab	O
,	PUNCT	,	O
és	CONJ	és	O
szerzeteseinek	NOUN<PLUR><POSS><CAS<DAT>>	szerzetes	O
csak	ADV	csak	O
az	ART	a	O
üres	ADJ	üres	O
capsa	NOUN<POSS>	caps	O
maradt	VERB<PAST>	marad	O
”	PUNCT	”	O
,	PUNCT	,	O
melynek	NOUN<CAS<DAT>>	mely	O
hódolhatnak	VERB<MODAL><PLUR>	hódol	O
.	PUNCT	.	O

A	ART	a	O
négy	NUM	négy	O
legfontosabb	ADJ	fontos	O
fennmaradt	ADJ	fennmarad	O
késő	ADV	késő	O
angolszász	ADJ	angolszász	O
kódex	NOUN	kódex	O
szintén	ADV	szintén	O
ugyanilyen	ADV	ugyanilyen	O
módon	ADV	módon	O
tűnt	VERB<PAST>	tűnik	O
el	PREV	el	O
az	ART	a	O
országból.	NOUN	országból.	O
,	PUNCT	,	O
s	CONJ	s	O
valószínűleg	ADV	valószínűleg	O
így	ADV	így	O
menekültek	VERB<PAST><PLUR>	menekül	O
meg	PREV	meg	O
a	ART	a	O
nagy	ADJ	nagy	O
angliai	ADJ	angliai	O
könyvtártüzektől	NOUN<PLUR><CAS<ABL>>	könyvtártüz	O
.	PUNCT	.	O

Két	NUM	kettő	O
külföldre	NOUN<CAS<SBL>>	külföld	O
került	ADJ	kerül	O
könyve	NOUN<POSS>	könyv	O
közül	POSTP	közül	O
az	ART	a	O
egyik	NOUN	egyik	O
,	PUNCT	,	O
az	ART	a	O
úgynevezett	CONJ	úgynevezett	O
Jumièges-i	NOUN	jumièges-i	B-PER
Róbert	NOUN	róbert	I-PER
misekönyve	NOUN<POSS>	misekönyv	O
,	PUNCT	,	O
egy	ART	egy	O
szentek	NOUN<PLUR>	szent	O
életét	NOUN<POSS><CAS<ACC>>	élet	O
bemutató	ADJ	bemutató	O
könyv	NOUN	könyv	O
stílusában	NOUN<POSS><CAS<INE>>	stílus	O
íródott	VERB<PAST>	íródik	O
irat	NOUN	irat	O
,	PUNCT	,	O
melyből	NOUN<CAS<ELA>>	mely	O
13	NUM	13	O
oldalas	ADJ	oldalas	O
miniatúra	NOUN	miniatúra	O
teljesen	ADV	teljesen	O
épen	ADV	ép	O
maradt	VERB<PAST>	marad	O
ránk	NOUN<PERS<1>><PLUR><CAS<SBL>>	mi	O
.	PUNCT	.	O

Bár	CONJ	bár	O
a	ART	a	O
kórus	NOUN	kórus	O
helye	NOUN<POSS>	hely	O
az	ART	a	O
idők	NOUN<PLUR>	idő	O
folyamán	POSTP	folyamán	O
megsemmisült	VERB<PAST>	megsemmisül	O
,	PUNCT	,	O
a	ART	a	O
fő	ADJ	fő	O
-	PUNCT	-	O
és	CONJ	és	O
kereszthajók	NOUN<PLUR>	kereszthajó	O
fennmaradtak	VERB<PAST><PLUR>	fennmarad	O
.	PUNCT	.	O

Eduárd	NOUN	eduárd	B-PER
az	ART	a	O
építkezést	NOUN<CAS<ACC>>	építkezés	O
1050	NUM	1050	O
környékén	NOUN<POSS><CAS<SUE>>	környék	O
kezdte	VERB<PAST><DEF>	kezd	O
el	PREV	el	O
,	PUNCT	,	O
és	CONJ	és	O
haláláig	NOUN<POSS><CAS<TER>>	halál	O
,	PUNCT	,	O
1065-ig	NOUN	1065-ig	O
dolgozott	VERB<PAST>	dolgozik	O
rajta	NOUN<PERS><CAS<SUE>>	ő	O
.	PUNCT	.	O

Közben	ADV	közben	O
művészetet	NOUN<CAS<ACC>>	művészet	O
és	CONJ	és	O
nyelvet	NOUN<CAS<ACC>>	nyelv	O
tanult	VERB<PAST>	tanul	O
,	PUNCT	,	O
valamint	CONJ	valamint	O
zongora	NOUN	zongora	O
-	PUNCT	-	O
és	CONJ	és	O
táncleckéket	NOUN<PLUR><CAS<ACC>>	tánclecke	O
vett	VERB<PAST>	vesz	O
.	PUNCT	.	O

1995-ben	NUM<CAS<INE>>	1995	O
Párizsba	NOUN<CAS<ILL>>	párizs	B-LOC
utazott	VERB<PAST>	utaz	O
,	PUNCT	,	O
ahol	ADV	ahol	O
egy	ART	egy	O
hat	NUM	hat	O
hónapos	ADJ	hónapos	O
nyelvtanfolyamon	NOUN<CAS<SUE>>	nyelvtanfolyam	O
vett	VERB<PAST>	vesz	O
részt	NOUN<CAS<ACC>>	rész	O
.	PUNCT	.	O

A	ART	a	O
kapott	ADJ	kap	O
összeg	NOUN	összeg	O
a	ART	a	O
determináns	NOUN	determináns	O
értéke	NOUN<POSS>	érték	O
.	PUNCT	.	O

Lesotho	NOUN	lesotho	B-LOC
sosem	ADV	sosem	O
szerepelt	VERB<PAST>	szerepel	O
még	ADV	még	O
a	ART	a	O
téli	ADJ	tél	O
olimpiai	ADJ	olimpiai	O
játékokon	NOUN<PLUR><CAS<SUE>>	játék	O
.	PUNCT	.	O

Kilenc	NUM	kilenc	O
olimpiai	ADJ	olimpiai	O
szereplésének	NOUN<POSS><CAS<DAT>>	szereplés	O
ellenére	POSTP	ellenére	O
Lesotho	NOUN	lesotho	B-LOC
egyetlen	NUM	egyetlen	O
olimpikonja	NOUN<POSS>	olimpikon	O
sem	ADV	sem	O
szerzett	VERB<PAST>	szerez	O
még	ADV	még	O
érmet	NOUN<CAS<ACC>>	érem	O
.	PUNCT	.	O

A	ART	a	O
terjesztés	NOUN	terjesztés	O
szinte	ADV	szinte	O
egyedül	ADV	egyedül	O
Németországban	NOUN<CAS<INE>>	németország	B-LOC
működött	VERB<PAST>	működik	O
rendesen	ADV	rendes	O
(	PUNCT	(	O
amely	NOUN	amely	O
a	ART	a	O
Motörhead	NOUN	motörhead	B-ORG
mindmáig	ADV	mindmáig	O
legerősebb	ADJ	erős	O
bázisa	NOUN<POSS>	bázis	O
)	PUNCT	)	O
,	PUNCT	,	O
de	CONJ	de	O
a	ART	a	O
világ	NOUN	világ	O
többi	ADJ	többi	O
részén	NOUN<POSS><CAS<SUE>>	rész	O
jóideig	NOUN	jóideig	O
gyakorlatilag	ADV	gyakorlatilag	O
beszerezhetetlen	ADJ	beszerezhetetlen	O
volt	VERB<PAST>	van	O
az	ART	a	O
album	NOUN	album	O
.	PUNCT	.	O

We	NOUN	we	B-MISC
Are	NOUN	are	I-MISC
Motörhead	NOUN	motörhead	I-MISC
interjú	NOUN	interjú	O
,	PUNCT	,	O
2000	NUM	2000	O
.	PUNCT	.	O

Libéria	NOUN	libéria	B-LOC
még	ADV	még	O
nem	ADV	nem	O
szerepelt	VERB<PAST>	szerepel	O
a	ART	a	O
téli	ADJ	tél	O
